h,race
2.3317032572565676e-11,1
3.5848409792577725e-11,1
3.836636429751128e-12,0
2.010770186427924e-11,0
1.8978296863955793e-11,0
3.4602896590183465e-12,0
4.239618905835297e-12,1
3.3930387353254176e-12,1
1.6744847774223254e-11,1
3.774401432876656e-12,1
3.4602896590183465e-12,0
3.4602896590183465e-12,0
3.6398175448878335e-12,0
3.574511736575177e-12,1
3.574511736575177e-12,1
1.3757441565180518e-11,0
3.881994280306449e-12,1
3.084393078934871e-11,1
1.978681198142799e-11,0
1.9401290809045486e-11,0
3.5494194818222766e-11,0
3.4816101955915614e-12,1
3.458693141984195e-11,0
5.199078661048858e-11,0
3.4816101955915614e-12,1
1.4515245265710269e-11,0
2.194947257238151e-10,0
1.459612957133988e-11,0
2.5770872753029856e-11,1
4.114201850459372e-12,1
3.6398175448878335e-12,0
1.9447070991759718e-11,1
1.5267540526685074e-11,0
1.5678989542539443e-11,0
3.4816101955915614e-12,1
2.450813262355167e-11,1
3.4602896590183465e-12,0
1.3623118870924887e-11,0
3.735894831553248e-12,0
1.9925878586067475e-11,1
1.3168488274876524e-11,1
3.4602896590183465e-12,0
1.5393529079659034e-11,1
4.053920621169171e-12,0
3.735894831553248e-12,0
1.252998794024082e-11,1
3.995134638553143e-12,1
3.4602896590183465e-12,0
1.3654859475372618e-11,0
1.3703187805681767e-11,1
1.9986764032782082e-11,1
2.6219836105368118e-11,1
1.9241594888121993e-11,0
2.102404379764537e-11,0
4.063077751728362e-11,1
3.881994280306449e-12,1
4.239618905835297e-12,1
4.114201850459372e-12,1
2.2207936174478468e-11,0
5.4969836175449e-11,1
4.053920621169171e-12,0
3.774401432876656e-12,1
4.706656201701317e-11,1
3.6398175448878335e-12,0
1.2857718709142513e-11,0
1.485203627364753e-11,0
1.276469953018548e-11,0
3.3930387353254176e-12,1
3.881994280306449e-12,1
2.5037379123797018e-11,1
1.2453598345603037e-11,1
5.582046847336362e-11,1
8.080410419811586e-11,0
3.9424705360899775e-12,0
3.836636429751128e-12,0
5.707338456784917e-11,1
2.382370447346492e-11,1
2.1448435696696922e-11,0
2.3484350573192408e-11,0
2.853620602772908e-11,1
3.3213925082929747e-11,1
2.4138237627080136e-11,1
3.4816101955915614e-12,1
3.6720121468347185e-12,1
2.200614704223137e-11,0
1.2413259910924474e-11,1
3.5480491106527158e-12,0
2.0100806045179287e-11,1
2.332664495042101e-11,0
5.2082562744936347e-11,1
3.6720121468347185e-12,1
2.339462588849911e-11,1
3.9424705360899775e-12,0
3.836636429751128e-12,0
3.881994280306449e-12,1
4.429311230842004e-12,0
1.6986458739927483e-11,0
3.735894831553248e-12,0
3.407399005666958e-11,1
3.6720121468347185e-12,1
3.995134638553143e-12,1
4.5426812938965826e-11,1
1.6795475143608954e-11,0
3.540566865515757e-11,1
3.884442028307458e-11,1
1.728785218118457e-11,1
1.569383794777827e-11,1
4.024784213298236e-11,1
4.402003675680875e-11,1
1.5366993344001482e-11,1
3.995134638553143e-12,1
2.843519860310284e-11,1
4.296424212809515e-12,0
1.9737200605042662e-11,0
3.4602896590183465e-12,0
2.4860078032407258e-11,1
1.9266520137173587e-11,1
1.9034512725334773e-11,1
1.536680565909012e-11,0
3.4602896590183465e-12,0
3.4816101955915614e-12,1
3.6720121468347185e-12,1
1.4302823253079099e-11,1
3.836636429751128e-12,0
2.5656678888049247e-11,0
4.171634855993822e-12,0
2.3736255010905517e-11,1
2.284538556898049e-11,0
3.4816101955915614e-12,1
3.6720121468347185e-12,1
1.548156320138225e-11,0
6.663344682945116e-11,1
1.552653289601461e-11,1
2.7440632138428143e-11,1
7.071996356251434e-11,1
1.4708136252940183e-11,0
2.949539045335126e-11,1
2.5175885606362687e-11,1
3.9424705360899775e-12,0
3.3930387353254176e-12,1
4.6772581187807016e-11,1
1.565887402324087e-11,0
1.3531687208503005e-11,0
2.0391350050620304e-11,1
2.5060193657034033e-11,0
1.7420769151087254e-11,1
3.574511736575177e-12,1
1.5708159199378826e-11,1
5.4888215606951226e-11,1
4.053920621169171e-12,0
1.371475916517193e-11,0
3.6057159476710414e-11,0
3.5480491106527158e-12,0
1.966905647747334e-11,1
1.2899642972397751e-11,1
2.271951501282878e-11,0
3.4056475341600025e-11,1
2.7835864560734494e-11,1
3.881994280306449e-12,1
3.774401432876656e-12,1
4.810087656432645e-11,1
3.9635744929507013e-11,1
4.4949168679225726e-11,1
3.836636429751128e-12,0
3.735894831553248e-12,0
3.3930387353254176e-12,1
3.836636429751128e-12,0
3.005997198251747e-11,1
2.966152698250641e-11,1
2.779249802218434e-11,1
2.329280243491415e-11,0
3.4602896590183465e-12,0
1.3864985763632447e-11,0
2.4440929309738612e-11,1
1.5817817199712988e-11,1
2.7719751253881635e-11,0
3.5480491106527158e-12,0
1.2955102861893728e-11,1
3.3930387353254176e-12,1
2.8867076140297856e-11,1
3.574511736575177e-12,1
1.3723965248656685e-11,0
2.6592570531519306e-11,1
1.280924631302393e-11,1
3.4816101955915614e-12,1
1.625350464005471e-11,0
3.995134638553143e-12,1
2.2288948971371643e-11,1
3.6406475610568054e-11,1
1.5117557674010513e-11,0
3.4602896590183465e-12,0
3.774401432876656e-12,1
1.3884898390336807e-11,0
3.735894831553248e-12,0
1.9724244183092478e-11,0
2.2470176638273488e-11,0
2.2019942321308587e-11,1
2.0434451030274586e-11,1
3.1838225031711183e-11,0
3.4602896590183465e-12,0
4.114201850459372e-12,1
1.3894735446371574e-11,1
3.012845990366434e-11,1
1.4552296695558953e-11,0
1.881773960686787e-11,1
2.0450000761234185e-11,1
5.381579465023956e-11,1
3.995134638553143e-12,1
3.5480491106527158e-12,0
2.332148284813761e-11,1
3.3930387353254176e-12,1
1.3794940040556414e-11,0
3.6720121468347185e-12,1
1.3970082840602835e-11,1
3.4602896590183465e-12,0
3.4602896590183465e-12,0
2.9868718224947004e-11,0
4.053920621169171e-12,0
7.540522757896222e-11,1
2.059654129805416e-11,1
2.376670311118115e-10,0
4.171634855993822e-12,0
3.4816101955915614e-12,1
1.6368584012045857e-11,1
4.114201850459372e-12,1
2.123291352799315e-11,1
4.8624681373566665e-11,1
3.881994280306449e-12,1
4.114201850459372e-12,1
1.5351274501944452e-11,1
2.876175983504119e-10,0
3.4816101955915614e-12,1
3.774401432876656e-12,1
3.280433254370486e-11,1
4.296424212809515e-12,0
1.654366734795155e-11,1
3.5888407554572575e-11,1
2.0624416254698154e-11,0
1.419076098507007e-11,0
5.881050484861332e-11,1
4.114201850459372e-12,1
1.52582935491289e-11,0
1.5694328645218433e-11,0
3.6720121468347185e-12,1
4.886310010998013e-09,0
5.946968924171803e-11,0
3.508972975533533e-11,0
1.7304282854771268e-11,1
2.8262290360923392e-11,0
2.262129980048429e-11,1
3.4816101955915614e-12,1
4.171634855993822e-12,0
1.490131307200089e-11,1
2.6987621348654417e-11,1
3.4602896590183465e-12,0
1.72622429230342e-11,1
3.3930387353254176e-12,1
3.774401432876656e-12,1
5.4675035535014225e-11,0
2.575006941774658e-11,1
1.6634535181231727e-11,1
2.7952118148554655e-11,1
1.5191782869040245e-11,1
2.3564789416518958e-11,0
3.4602896590183465e-12,0
3.995134638553143e-12,1
5.558373413814778e-11,1
3.774401432876656e-12,1
1.5207579979925665e-11,0
2.2175190104096056e-11,1
2.0276627450018857e-11,1
3.6398175448878335e-12,0
3.4602896590183465e-12,0
2.229834620456435e-11,1
3.3130183426711816e-11,0
8.806118353968783e-11,1
2.0354112434507822e-11,0
2.6545336102185228e-11,0
3.735894831553248e-12,0
1.438904446379683e-11,1
2.0586560529042795e-11,1
3.4816101955915614e-12,1
2.922048254823901e-11,0
3.4602896590183465e-12,0
2.815188826270625e-11,0
1.3154824033179186e-11,0
3.4602896590183465e-12,0
1.912248992765524e-11,0
2.5523211884955138e-11,1
2.694653660494259e-11,1
3.6720121468347185e-12,1
3.9424705360899775e-12,0
2.441483303763544e-11,0
1.7880346262488897e-06,0
1.561452576101135e-11,0
3.112225249814206e-11,0
3.574511736575177e-12,1
4.114201850459372e-12,1
1.923886641279346e-11,0
1.017813160655765e-10,1
4.590491119540413e-11,1
1.4117550713922372e-11,0
3.735894831553248e-12,0
3.4602896590183465e-12,0
1.4381900292161307e-11,0
7.03524921533664e-11,1
3.6398175448878335e-12,0
7.666040149419433e-11,1
1.3559450017749571e-11,0
1.7639454725847738e-11,0
1.4316641961020626e-11,0
3.881994280306449e-12,1
5.006927119070409e-11,1
8.345360458890084e-11,1
2.0166822028260064e-11,0
1.5432947776973412e-11,1
3.4602896590183465e-12,0
3.6326383555107117e-11,0
1.4065561326167836e-11,1
1.775731243364825e-11,0
3.4816101955915614e-12,1
9.506064460059409e-11,1
3.6720121468347185e-12,1
4.955784357871802e-11,1
3.6398175448878335e-12,0
1.7220389478953357e-11,1
3.6398175448878335e-12,0
2.3080820139402287e-11,0
4.042040898748291e-11,1
3.735894831553248e-12,0
3.4816101955915614e-12,1
3.3930387353254176e-12,1
1.5877834624948173e-11,0
4.114201850459372e-12,1
2.02011397709193e-11,1
4.6410296125264756e-11,0
4.485828758498294e-11,1
3.3930387353254176e-12,1
1.5522018369020804e-11,0
3.774401432876656e-12,1
1.38099324551686e-11,1
2.767319990138132e-11,1
3.995134638553143e-12,1
3.6720121468347185e-12,1
2.831847968509112e-11,1
1.5396167973541375e-11,0
1.9028266471666727e-11,1
3.4816101955915614e-12,1
2.3698539229122493e-11,1
1.5468793198462472e-11,0
3.4602896590183465e-12,0
7.62236251426456e-11,0
2.3380243106075592e-11,1
2.470947237126212e-11,1
1.0570919003206597e-10,1
2.0147067690185434e-11,0
1.5948620418371196e-11,1
1.525287986910301e-11,1
6.544119248812332e-11,0
3.4445856466490995e-11,0
3.4816101955915614e-12,1
5.153049319182243e-11,1
2.0361574648219772e-11,1
1.757894562465809e-11,0
3.6720121468347185e-12,1
1.384076866101081e-11,0
7.021478723891637e-11,1
3.4602896590183465e-12,0
2.256253923058425e-11,1
3.4602896590183465e-12,0
3.439980666722014e-11,1
3.995134638553143e-12,1
3.6398175448878335e-12,0
1.4501115951407328e-11,0
2.77611331988367e-11,0
3.6720121468347185e-12,1
1.2767546864362231e-11,1
3.5480491106527158e-12,0
2.7079871789069243e-11,1
1.2579829363447409e-11,1
1.9948920696368144e-11,1
3.5480491106527158e-12,0
3.6720121468347185e-12,1
2.616549408650599e-11,1
1.7331019229398552e-11,1
3.735894831553248e-12,0
4.114201850459372e-12,1
1.3793149853773497e-11,0
2.5649588058161225e-11,1
3.605920503397556e-11,1
4.2084083560247164e-11,1
7.402635250897911e-11,1
1.9002106322851372e-11,1
4.371863615180405e-12,1
1.539737978028688e-11,1
2.904127505735366e-11,1
1.742459873618597e-11,1
2.468052776134509e-11,1
1.4516128298345054e-10,0
1.3510493408610421e-11,1
1.995005797171486e-11,1
3.6720121468347185e-12,1
2.191400793141351e-11,1
1.4912442235935244e-11,1
2.3715185730048185e-11,1
3.735894831553248e-12,0
2.3978560692343158e-11,0
2.4821080088075782e-11,1
2.5281214785852367e-11,0
1.2176665993721412e-10,0
3.4602896590183465e-12,0
3.4816101955915614e-12,1
2.2580532453724423e-11,1
1.5167729056577366e-11,0
3.4602896590183465e-12,0
1.5552537135689494e-11,1
3.881994280306449e-12,1
3.330203260186745e-11,1
3.435051062913531e-11,1
4.296424212809515e-12,0
4.371863615180405e-12,1
2.0332519546094184e-11,1
1.4274202581217799e-11,1
1.5828929686652957e-11,0
9.02966380028747e-11,1
2.0811040471422784e-11,1
3.603447309632504e-11,1
1.2603521004642644e-11,1
3.4816101955915614e-12,1
2.3195662107863888e-11,0
1.5237184245943398e-11,0
1.3244657627413356e-11,0
2.7951028751233584e-11,0
3.5480491106527158e-12,0
2.0959866434203225e-11,1
1.2898454494827084e-11,1
3.476541580898681e-11,1
3.227098763568211e-11,1
3.836636429751128e-12,0
4.972876294188826e-11,1
4.239618905835297e-12,1
2.5807091022511433e-11,1
2.2855665362719194e-11,0
3.241421550699322e-11,1
1.523414933043274e-11,1
3.8786504974601123e-11,1
1.9693919277870188e-11,1
2.0853929300977205e-11,0
1.48873175310922e-11,0
1.7928176145889903e-11,1
5.359439260758904e-11,0
2.0528794304288144e-11,0
2.0143001887825997e-11,1
1.5333421335324972e-11,0
5.565877194574008e-11,1
1.5225987928337042e-11,0
5.832862932062978e-11,1
1.547013955214369e-11,0
1.529529600258292e-11,0
2.1870721040380405e-11,0
1.4200036069596206e-11,0
3.774401432876656e-12,1
1.4332532604514978e-11,1
2.365489165620436e-11,0
3.3930387353254176e-12,1
2.5004341152332314e-11,0
3.4602896590183465e-12,0
1.5350267240305454e-11,1
4.893471518801884e-11,1
1.3138652747449006e-11,0
3.3930387353254176e-12,1
3.6398175448878335e-12,0
2.2911518076579113e-11,1
2.6624326349833093e-11,0
3.4816101955915614e-12,1
1.2597315708183586e-11,1
8.006039339185176e-11,1
2.4683153121447168e-11,0
1.5539407557592016e-11,1
3.5480491106527158e-12,0
3.987624975944113e-11,1
4.049861782439279e-11,1
7.004928101982118e-11,0
1.992289805572542e-11,0
1.4942743846034946e-11,0
9.188760013902407e-11,1
3.3930387353254176e-12,1
1.6928032049804326e-11,1
3.995134638553143e-12,1
1.5426819738933887e-11,1
5.624827387600303e-11,1
3.881994280306449e-12,1
2.516501676761779e-11,0
2.881129091731822e-11,1
2.0302928121785017e-11,0
3.3930387353254176e-12,1
1.9087828759338766e-11,0
2.3347909144161445e-11,0
1.9603604281070048e-11,1
1.5401438533102385e-11,1
3.4602896590183465e-12,0
3.571007918433336e-11,0
1.7427826443463327e-11,1
3.4816101955915614e-12,1
3.995134638553143e-12,1
1.7371973095817977e-11,1
2.4454690527365665e-11,1
1.220057282157761e-11,1
3.4816101955915614e-12,1
6.452193341536638e-11,1
6.134861518709251e-11,1
1.3223683265483534e-10,0
2.8255415931393082e-11,1
1.5290359304193528e-11,0
4.402339855206373e-11,1
1.3450276033465804e-11,1
1.3967464621266511e-11,1
3.3930387353254176e-12,1
5.391721146627094e-11,1
2.1886886382916895e-11,0
1.6044968373684017e-11,0
4.46449212611211e-11,1
4.371863615180405e-12,1
4.936867145951067e-11,1
3.9073614414239274e-11,1
3.4602896590183465e-12,0
1.539858555513585e-11,0
1.9605204010026913e-11,0
1.9489369961112036e-11,0
1.2865935633614314e-11,1
3.836636429751128e-12,0
3.6720121468347185e-12,1
3.6398175448878335e-12,0
3.774401432876656e-12,1
1.5450831076758494e-11,1
2.3584291199220977e-11,1
3.6398175448878335e-12,0
2.349275837402665e-11,1
4.429311230842004e-12,0
3.3930387353254176e-12,1
3.484349961048667e-11,0
1.2775613073541996e-11,0
1.2544659088654017e-11,1
3.5212071664899474e-11,1
8.592024608088094e-11,1
3.774401432876656e-12,1
9.51679535077164e-11,1
1.414792578526003e-11,1
1.3753458147687236e-11,0
4.239618905835297e-12,1
1.378682105826826e-11,0
1.4211401002820411e-11,0
3.5480491106527158e-12,0
3.9424705360899775e-12,0
3.005422767956395e-11,1
3.406627449731361e-11,0
1.5347015933409072e-11,0
3.4602896590183465e-12,0
1.5755626971444693e-11,1
1.2275124409881059e-11,1
3.3930387353254176e-12,1
2.393881435424006e-11,1
3.4816101955915614e-12,1
2.3588242755155408e-11,1
1.986619530191506e-11,0
4.973294930830944e-11,1
1.9928455945553272e-11,0
3.735894831553248e-12,0
2.001610092911052e-11,1
3.222691605353598e-11,1
2.340466719970905e-11,1
2.732731081953253e-11,0
2.9191846870664454e-11,1
1.3786927263475504e-11,0
3.4816101955915614e-12,1
4.371863615180405e-12,1
1.2360567741322426e-10,1
3.2137721615607904e-11,1
3.4602896590183465e-12,0
2.08440382964264e-11,1
3.3930387353254176e-12,1
1.4431841576672832e-11,0
2.4321412795114016e-11,1
3.881994280306449e-12,1
3.4602896590183465e-12,0
1.7302705264381356e-11,1
3.620720260395248e-11,1
1.9637002159403272e-11,0
3.6720121468347185e-12,1
3.3930387353254176e-12,1
4.267156049361703e-11,1
1.9154780588590682e-11,0
3.3930387353254176e-12,1
3.4602896590183465e-12,0
1.7563906894459394e-11,1
5.87452246043061e-11,1
2.1951698023687186e-11,0
1.3759559314602607e-11,0
3.9424705360899775e-12,0
1.5832885250221644e-11,1
3.774401432876656e-12,1
1.5311709595272234e-11,1
4.429311230842004e-12,0
3.881994280306449e-12,1
2.2296093881986876e-11,0
2.983494330272711e-11,1
5.348997043217844e-11,1
3.574511736575177e-12,1
2.10334281128991e-11,1
1.7458897842942565e-11,1
1.6695285515534675e-11,1
3.774401432876656e-12,1
2.0355283344960687e-11,1
2.024820506107211e-11,0
3.735894831553248e-12,0
2.3664130748318853e-11,1
2.0760464117523732e-11,0
1.7223509467822525e-11,1
2.177509562330083e-11,1
4.0862389121306493e-11,1
3.4602896590183465e-12,0
1.9639863272407638e-11,0
1.4417403371161646e-11,0
2.4618213305410353e-11,1
3.6720121468347185e-12,1
1.9849997365324427e-11,1
1.764317943044854e-11,1
1.8052189111474642e-11,1
1.952043396129904e-11,1
4.6107477282717235e-11,1
3.3930387353254176e-12,1
3.995134638553143e-12,1
3.4602896590183465e-12,0
1.4831917566381936e-11,0
2.3548134774831422e-11,1
2.985262864464406e-11,0
3.4602896590183465e-12,0
2.244330020741678e-11,0
5.344265993788806e-11,1
1.148745706834314e-10,0
3.774401432876656e-12,1
3.774401432876656e-12,1
2.0374461406887778e-11,1
3.995134638553143e-12,1
4.053920621169171e-12,0
1.260463356145959e-11,1
3.836636429751128e-12,0
2.179896387612497e-11,1
1.2373033703131736e-11,1
3.735894831553248e-12,0
2.351000250176783e-11,1
3.966215992437465e-11,0
3.735894831553248e-12,0
1.5701507912033933e-11,0
1.9237415054777432e-11,0
3.6398175448878335e-12,0
1.4620056540612126e-11,0
1.7616198439723312e-11,1
3.881994280306449e-12,1
3.440511406640287e-11,1
3.4602896590183465e-12,0
3.4602896590183465e-12,0
3.6720121468347185e-12,1
1.7204646249022416e-11,0
3.5480491106527158e-12,0
3.4816101955915614e-12,1
1.548658473400921e-11,0
3.4602896590183465e-12,0
1.8040065715955857e-11,1
3.4816101955915614e-12,1
3.6398175448878335e-12,0
3.574511736575177e-12,1
1.5312366211775477e-11,1
1.549056804709386e-11,0
3.4602896590183465e-12,0
4.344751462835445e-11,0
7.476805355734826e-11,0
3.881994280306449e-12,1
1.9772129879795068e-11,1
1.8084793166637917e-11,1
1.421351692366117e-11,1
3.774401432876656e-12,1
3.881994280306449e-12,1
1.398993595400882e-11,1
2.0143811472594105e-11,1
4.641297432436695e-11,1
4.239618905835297e-12,1
2.9590156309376184e-11,0
3.9424705360899775e-12,0
4.053920621169171e-12,0
4.114201850459372e-12,1
4.114201850459372e-12,1
3.3930387353254176e-12,1
5.225746797764511e-11,1
1.3269374711400094e-11,0
3.5480491106527158e-12,0
3.574511736575177e-12,1
2.6529938891276904e-11,1
1.4820123524386216e-11,1
2.3418888075208088e-11,1
3.158630414589638e-11,1
3.863986460178788e-11,1
1.9015262110371625e-11,1
2.8027394732299378e-11,1
3.6398175448878335e-12,0
1.3695206400657271e-11,1
1.8881415254163686e-11,1
3.9424705360899775e-12,0
5.079085355225905e-11,1
4.622323513346756e-11,1
3.4602896590183465e-12,0
6.611854282615228e-11,1
3.5480491106527158e-12,0
5.860184118885306e-11,1
3.881994280306449e-12,1
1.3791536855923838e-11,1
1.3738778303220353e-11,0
3.881994280306449e-12,1
3.4602896590183465e-12,0
3.085587520109747e-11,0
1.446297645595573e-11,1
4.114201850459372e-12,1
3.7009049752461753e-11,1
4.425154324311853e-11,0
2.557229119113091e-11,1
3.881994280306449e-12,1
9.362603457732987e-11,1
1.3817210778247507e-11,0
3.3930387353254176e-12,1
1.6597374941785206e-11,0
4.239618905835297e-12,1
1.6803003972804927e-11,0
5.4964042286677074e-11,1
4.114201850459372e-12,1
1.4188317933708658e-11,1
2.606809947427794e-11,0
2.6676978532805737e-11,1
3.735894831553248e-12,0
6.982774769210037e-11,1
2.3411484869171693e-11,0
3.574511736575177e-12,1
1.9441138823515205e-11,1
3.6954443322642914e-11,1
9.81179357266712e-11,0
1.717101637764255e-10,1
3.4602896590183465e-12,0
1.6451268711243163e-11,0
3.8892222553143344e-11,1
1.7243177351631954e-11,1
3.4602896590183465e-12,0
2.3239331911044303e-11,1
4.239618905835297e-12,1
3.6720121468347185e-12,1
3.5480491106527158e-12,0
7.617946638716891e-11,1
5.111444345505563e-11,1
3.897368013210104e-11,1
4.114201850459372e-12,1
1.8051890249523123e-11,1
6.767107832069216e-11,0
3.574511736575177e-12,1
8.956390300429398e-11,1
3.995134638553143e-12,1
2.1163021016869725e-11,1
3.004496156262684e-11,1
3.4602896590183465e-12,0
3.4816101955915614e-12,1
3.4602896590183465e-12,0
3.3930387353254176e-12,1
1.2986945581879408e-11,1
3.774401432876656e-12,1
3.3930387353254176e-12,1
4.7116150304573635e-11,1
2.2224470852797424e-10,0
4.296424212809515e-12,0
2.6636461053418542e-11,0
3.3930387353254176e-12,1
2.458365807977735e-11,1
4.053920621169171e-12,0
1.956167162684791e-10,1
2.6600358730209183e-11,1
1.3799618428545238e-11,0
6.681211245436703e-11,1
1.5283593338221503e-11,0
3.6720121468347185e-12,1
4.7075370441292427e-11,1
4.296424212809515e-12,0
1.7841697646709375e-11,0
1.8195567747031114e-11,0
1.3835985417713742e-11,0
6.987810618585006e-11,0
1.4231912137934635e-11,1
3.574511736575177e-12,1
1.6723152644058808e-11,0
2.2656066028657517e-11,0
4.114201850459372e-12,1
3.6398175448878335e-12,0
1.7611120370264465e-11,1
1.5208785157017244e-11,1
4.004570129934341e-11,1
2.438698925647353e-11,1
1.2761775597608474e-11,1
2.9125093658771394e-11,1
1.9086881165297235e-11,1
1.4134201102110481e-11,1
4.371863615180405e-12,1
3.4602896590183465e-12,0
3.774401432876656e-12,1
1.7314995126647715e-11,1
4.371863615180405e-12,1
1.6576879035927728e-11,0
6.420810316677923e-11,0
5.7780585532650614e-11,1
4.029631338483807e-11,1
3.8548564738300524e-11,1
1.7147408951745796e-11,0
3.836636429751128e-12,0
1.8914699377259937e-11,1
1.5282240876292734e-11,1
4.750599304623017e-11,1
2.1141572813268714e-11,1
2.03695055599077e-11,1
3.4602896590183465e-12,0
1.5140552341796946e-11,1
1.3986713547026507e-11,1
0.007313947526672773,0
2.6057587624205778e-11,1
1.3146867018494578e-11,0
2.2124367760891267e-11,1
1.87020430970547e-11,0
2.2013686848903666e-11,1
3.574511736575177e-12,1
1.5535456055373308e-11,1
3.4816101955915614e-12,1
8.692223005261934e-11,1
3.926202100866968e-11,0
3.3930387353254176e-12,1
3.3930387353254176e-12,1
1.478148714231526e-11,1
1.254970441286876e-11,1
1.8274882100598494e-11,1
3.6720121468347185e-12,1
4.371863615180405e-12,1
3.836636429751128e-12,0
1.3675099667500812e-11,0
2.881241252482513e-11,1
3.881994280306449e-12,1
3.09834070878267e-11,1
3.5480491106527158e-12,0
1.5198947666390104e-10,1
2.6914660121253555e-11,0
9.561989557491056e-11,1
1.7654462462348324e-11,0
1.3835129532692227e-11,1
1.2636484660040605e-11,1
3.272537576777655e-11,1
1.5740064956071534e-11,1
3.4816101955915614e-12,1
3.3930387353254176e-12,1
3.4602896590183465e-12,0
1.6912100961602664e-11,1
3.9424705360899775e-12,0
1.3744199229838872e-11,1
2.37764274373662e-11,1
3.5480491106527158e-12,0
2.425600408304695e-11,1
1.3475585613551197e-11,0
8.429566316692363e-11,0
4.73595911130606e-11,1
3.6398175448878335e-12,0
3.995134638553143e-12,1
2.5616540769352352e-11,1
3.7836525725081625e-11,1
3.6398175448878335e-12,0
3.4602896590183465e-12,0
1.667143855066323e-11,1
3.6720121468347185e-12,1
3.4602896590183465e-12,0
1.4154855919821127e-11,0
3.9424705360899775e-12,0
2.774451482549756e-11,1
3.881994280306449e-12,1
3.774401432876656e-12,1
5.3046967271851856e-11,1
3.4816101955915614e-12,1
7.692001074549064e-11,0
3.34326929071658e-11,0
1.3748698577990538e-11,1
2.4507002623164016e-11,1
2.743986538637527e-11,0
2.0394042108781137e-11,0
4.239618905835297e-12,1
1.3687424071234471e-09,1
7.002853397398175e-11,1
3.3930387353254176e-12,1
3.2629826529644345e-11,1
3.1391972436791096e-11,0
3.735894831553248e-12,0
3.836636429751128e-12,0
3.4495832080548627e-11,0
3.4602896590183465e-12,0
1.3977400971221765e-11,0
2.1791801170838813e-11,0
1.5229456184076426e-11,0
3.995134638553143e-12,1
3.602230335797699e-11,1
1.534698765892775e-11,0
3.9424705360899775e-12,0
3.4602896590183465e-12,0
3.3930387353254176e-12,1
3.3930387353254176e-12,1
2.8775816632375706e-11,1
1.4049773077649985e-11,0
2.3077965536974067e-11,0
1.8048476273984386e-11,0
6.39922864855072e-11,1
1.6653737922729668e-11,0
1.6306197119338163e-11,0
1.2579270146596996e-11,1
1.3755834456352723e-11,1
1.3253133871884371e-11,0
1.538975988476853e-11,0
2.0323134717631116e-11,0
3.4602896590183465e-12,0
1.7522564786130186e-11,1
7.396033310151148e-11,1
1.9633473827358252e-11,0
1.8809290371108082e-11,0
1.477866940112376e-11,1
1.3649952937096892e-11,0
4.371863615180405e-12,1
3.881994280306449e-12,1
3.6720121468347185e-12,1
3.4602896590183465e-12,0
1.651754630353019e-11,1
3.4816101955915614e-12,1
1.6952415781261427e-11,0
1.680689562578949e-11,1
3.3930387353254176e-12,1
2.4131914044837827e-11,1
2.7966539501087168e-11,1
2.5811869177603654e-11,1
2.2440225494719292e-11,1
1.4010263803312074e-11,1
1.7571079970685837e-11,0
2.943249361480902e-11,1
3.4602896590183465e-12,0
3.4602896590183465e-12,0
1.256396960564712e-11,1
1.458027715640174e-11,1
3.6398175448878335e-12,0
3.395232046265719e-11,0
2.456126947529506e-11,0
1.4693812107888527e-11,1
2.6512709797122243e-11,1
4.31816632741195e-11,1
2.1411785352270522e-11,1
1.3873264315110404e-11,0
4.0436752872348665e-11,1
1.3780663915318849e-11,0
1.4570432916286885e-11,0
1.5702727112695018e-11,1
3.5480491106527158e-12,0
3.6398175448878335e-12,0
2.951257694495958e-11,1
3.6398175448878335e-12,0
7.877543032512627e-11,1
1.3896857758171652e-11,0
5.604723677946396e-09,0
2.215003547960288e-11,1
1.7599008227319096e-11,1
3.4602896590183465e-12,0
2.4671087056807848e-11,1
5.165337177387093e-11,1
2.9959405801864076e-11,1
1.5460683329938647e-11,0
2.8774594369784075e-11,1
3.007986778991502e-11,1
3.4602896590183465e-12,0
5.4052402859122425e-11,1
8.559672949500663e-11,1
1.436620139446262e-11,0
4.296424212809515e-12,0
3.3930387353254176e-12,1
1.519441741483434e-11,0
2.8804318608914876e-11,1
2.0327332278019618e-11,1
5.5252692359930395e-11,1
3.6720121468347185e-12,1
3.5480491106527158e-12,0
3.4602896590183465e-12,0
2.4827382207700752e-11,1
1.7432134850054925e-11,1
3.9424705360899775e-12,0
1.5720555703277328e-11,1
5.21911264759673e-11,0
1.6939867813586658e-11,1
4.0479126492960805e-11,1
3.140025241261819e-11,1
3.881994280306449e-12,1
5.120704177031382e-11,1
3.4602896590183465e-12,0
2.260091924393996e-11,1
2.4019348676051865e-11,0
1.5418490703424577e-11,0
2.2870413266452237e-11,0
3.8327624263233974e-11,0
3.4602896590183465e-12,0
3.4602896590183465e-12,0
3.995134638553143e-12,1
2.869607197309575e-11,0
1.942801637917046e-11,1
3.735894831553248e-12,0
1.4176995149054766e-11,1
3.4602896590183465e-12,0
4.3690681892460813e-11,1
2.9544886813937643e-11,1
1.5814447238965942e-11,1
1.546142981228394e-11,1
1.7988563049575424e-11,1
2.3597626215528285e-11,1
2.336792978616182e-11,1
1.383288188314212e-11,0
6.941583832465914e-11,1
2.2725919327621178e-11,1
1.590515751521166e-11,1
1.9211373082603873e-11,0
2.8576205362199387e-11,1
3.6398175448878335e-12,0
1.9710808494417717e-11,0
